user_id,num_compliment_2017,num_compliment_2018,mean_compliment_num_word_2017,mean_compliment_num_word_2018,mean_compliment_num_chars_2017,mean_compliment_num_chars_2018
SturBx8iism3kn0NwfaL4Q,0.0,0.0,9.0,0.0,53.0,0.0
Su1vKVnlwdzTAHkC2GBNAw,0.0,0.0,6.25,13.0,41.25,78.0
Su2kadHdmAVhM-_1TIlhSQ,0.0,0.0,17.428571428571427,18.526315789473685,89.21428571428571,94.89473684210526
SuOLY03LW5ZcnynKhbTydA,0.0,0.0,11.0,0.0,70.0,0.0
SuWlxNHpeloAjnBLDxH2Pw,0.0,0.0,9.0,6.0,81.0,36.0
Sv48jgljDP-CRfXmU8uSgA,2.0,0.0,11.538461538461538,15.2,62.30769230769231,86.2
SvRMIpg0clUaX5yTa279LA,0.0,0.0,5.0,0.0,30.0,0.0
SvSctkkriCsxOHW1KvBPBA,0.0,0.0,4.0,0.0,24.0,0.0
Svarn5CkxNjHv8qMbKpHbw,0.0,0.0,0.0,9.0,0.0,40.0
Sw2LoDQVtkRiwAIUbVoIuQ,0.0,0.0,0.0,6.0,0.0,33.0
SwIqGo90VorRidOu97FboA,0.0,0.0,12.0,0.0,80.0,0.0
SwT_hRP9ofW9uKt72l8buQ,0.0,0.0,11.0,0.0,61.0,0.0
Swa0zwwbYfgosk3DAaWSGw,0.0,0.0,0.0,4.0,0.0,23.0
Swapu9nlA8s5Wjkv_zEc2w,0.0,0.0,13.0,0.0,63.0,0.0
Swi6bfYSqWTfG4aojv3NKA,0.0,0.0,6.0,14.0,45.0,77.0
Sx5bjRSG7chDKm3YvFU6vw,0.0,0.0,13.0,0.0,66.0,0.0
SxTpYtnlcla_O0yNP5DxlA,0.0,0.0,8.4,8.0,53.8,45.0
Sxkag2soHkimplexM7eOBA,1.0,0.0,11.0,8.333333333333334,57.96,46.333333333333336
SxknI2dz1XLb7uwN1vJHwQ,0.0,0.0,4.0,11.0,19.666666666666668,58.0
SyEBEa_NBzqBKQaddljOAA,0.0,0.0,9.0,0.0,54.0,0.0
SyGH57rRRZqkFicSZHThyw,0.0,0.0,5.0,0.0,23.0,0.0
SyX94Qkpowm_9dsn1SDrCQ,0.0,0.0,13.5,0.0,71.57142857142857,0.0
SymkoBim9g44kiqKSr4M5g,0.0,0.0,3.0,0.0,18.0,0.0
SymsQNtGwB_bTe7jT5c7wA,0.0,0.0,12.0,0.0,64.0,0.0
SyzbL8kotVWE4-RWqqAIkQ,0.0,0.0,11.0,0.0,57.333333333333336,0.0
Sz60yFQo4iidM3hsPeOIgg,0.0,0.0,9.5,30.0,61.5,206.0
SzLvLZGM2mfBgjZ8CQFgHg,0.0,0.0,0.0,13.0,0.0,66.0
SzrmkBmsPRGrJPRkPVStHg,0.0,0.0,0.0,7.0,0.0,31.0
T-p8SQWP_YmmbJsJQFDLvg,0.0,0.0,0.0,7.0,0.0,35.0
T-vixOqkXJPb6L1IN4FPyg,0.0,0.0,11.0,0.0,65.0,0.0
T0Bx8kPTHiiA11d7occV6Q,0.0,0.0,13.0,0.0,79.0,0.0
T0J3CeiLirOO2u5mZSEyCQ,0.0,0.0,0.0,26.5,0.0,177.5
T0Nvmv2FaUWH9gG0FqdnIQ,0.0,0.0,8.0,0.0,49.0,0.0
T0PDfKqCmkQoaJvMvVC8sA,0.0,0.0,0.0,7.0,0.0,39.0
T0gvuPyeXU1h_3XE53KwFg,0.0,0.0,9.0,0.0,53.0,0.0
T0ho1fHW2v3UloTjWI7mQQ,0.0,0.0,7.0,0.0,62.0,0.0
T13IBpJITI32a1k41rc-tg,0.0,0.0,5.444444444444445,0.0,32.55555555555556,0.0
T1ECVGXE_vwCoCOY5s4esg,0.0,0.0,15.0,0.0,91.0,0.0
T1TI-1x4TJB7V-nJhaP_NA,0.0,0.0,6.0,8.3125,36.6,45.3125
T1rQVIcVY-zdJa12sOKsYw,0.0,0.0,18.0,0.0,69.0,0.0
T1yllPQpkLjmezhW4ufOdQ,0.0,0.0,14.666666666666666,0.0,85.66666666666667,0.0
T20MVmg6bi2qqub8LZ7yiQ,0.0,0.0,10.5,0.0,57.0,0.0
T23XoDZbY_hum8BA9KXiGQ,0.0,0.0,0.0,5.5,0.0,32.5
T2nYCHWYbGO7WVrmgLlPlA,0.0,0.0,3.0,0.0,13.0,0.0
T3EIrNSd8rDcRqeIOPOjCQ,0.0,0.0,13.0,0.0,65.0,0.0
T3_oXVooysfZXgwWZoZniA,0.0,0.0,8.0,0.0,47.0,0.0
T3iPgYUKZcSET8GydmKs7g,0.0,0.0,11.0,0.0,78.0,0.0
T3vsorbX_ugAZtmqg_rdnQ,0.0,0.0,0.0,24.0,0.0,135.0
T3zllzqXO1x45FHzHA-Fmw,0.0,0.0,0.0,7.0,0.0,33.5
T41JhoLrrEDJE0dTRKQKfg,0.0,0.0,7.0,0.0,34.0,0.0
T487pO2s1ZSMLZSGgA9fjQ,0.0,0.0,8.666666666666666,0.0,50.666666666666664,0.0
T4AuRPINgYyHREFfpSEzYg,0.0,0.0,0.0,2.0,0.0,13.0
T4NQb_8P1_WEYdxa6-qGAA,0.0,0.0,0.0,11.0,0.0,62.0
T4S0tAaQR6elsMtWTIc__g,0.0,0.0,4.0,0.0,19.0,0.0
T4XXTy93i6IJMGN64RAPIQ,0.0,0.0,7.0,0.0,36.0,0.0
T4eFa3iOq-8FqcXRndcA1A,0.0,0.0,9.0,0.0,49.5,0.0
T4nscPjwZcVoCLUlOddR0w,0.0,0.0,10.0,0.0,54.0,0.0
T4rXSHtNUOA47GXS63S6mg,0.0,0.0,0.0,13.0,0.0,68.0
T5BOAvuPsNAhjYTFkRqZ1Q,0.0,0.0,10.0,0.0,49.0,0.0
T5I9fwtXinCgUv92gFJ4gQ,0.0,0.0,12.0,11.0,56.0,57.0
T5KBc5QbwZ-Oj9ApE4vZJA,0.0,0.0,14.0,0.0,67.5,0.0
T5U4FcBEVUCc2lFWLUUstQ,0.0,0.0,8.0,0.0,46.0,0.0
T5VC9R9QSgpKVdZfUP5yEQ,0.0,0.0,20.5,0.0,102.5,0.0
T5sUFPtgaSqDO3nc4y4EvQ,0.0,0.0,9.0,0.0,57.0,0.0
T62QEApuG0AvdeZhVLtL2w,0.0,0.0,11.333333333333334,0.0,58.0,0.0
T6Xm6vJZ0Qx-36o--bdiAw,0.0,0.0,9.0,7.666666666666667,48.0,43.666666666666664
T6_e5rUCXVFPZZqVEktReA,0.0,0.0,9.0,0.0,42.0,0.0
T6jCRh9Qi6bzAp-TG2Duvw,0.0,1.0,15.833333333333334,9.857142857142858,85.33333333333333,58.857142857142854
T6pw9CptjeXBbw2zvk8zgg,0.0,0.0,15.0,0.0,81.0,0.0
T6vqWJsS_VKYedh6UMQPvg,0.0,0.0,4.0,0.0,28.0,0.0
T76-jKiHe5Fz5qTjQQlWoA,0.0,1.0,8.714285714285714,10.5,43.0,48.5
T7C71zJiYoSDy6IzwMMIrQ,0.0,0.0,0.0,7.0,0.0,36.0
T7Nhxux5ao3Bk7ItFhpuig,0.0,0.0,8.636363636363637,10.333333333333334,47.72727272727273,58.5
T7P7HwVfTJfoh6oLl8OWhw,0.0,0.0,25.5,78.0,130.0,382.0
T7ViOhR3tLnvQharoopLXA,0.0,0.0,0.0,8.666666666666666,0.0,47.166666666666664
T7b6tKaWzoYXTV4W1aJgsw,0.0,0.0,0.0,11.0,0.0,73.0
T7scXWGYGiKk14lMkw3UZw,0.0,0.0,25.0,0.0,121.0,0.0
T8-NMaR_3_5GTvmaBchgww,0.0,0.0,0.0,1.0,0.0,2.0
T88y73qdOSutuvzLlhWtqQ,0.0,0.0,0.0,30.0,0.0,147.0
T8PbOSHYrzgJnjyx0XOOHg,0.0,0.0,6.5,0.0,30.5,0.0
T8YCREQAysc8b3ckOcCR6g,0.0,0.0,13.0,0.0,78.0,0.0
T8fSuI8CXWOYZfgfm4QshQ,0.0,0.0,9.0,13.0,47.5,76.0
T8p2wQoIx5kRq3-rRMbb_A,0.0,0.0,13.0,0.0,68.0,0.0
T8xwrv6BiiMPo40TEtmyNQ,0.0,0.0,14.0,0.0,82.0,0.0
T95ExA3bDv6Ihi7Wg2fl8Q,0.0,0.0,6.0,12.0,41.0,60.0
T9MeEZ30kjuMpTaofGxi8A,0.0,0.0,0.0,2.0,0.0,20.0
TAmhcuX5L1rHPn_Py2XZFw,0.0,0.0,9.0,0.0,52.0,0.0
TB1y56aIa7-3bi7sm2YiRA,0.0,0.0,21.333333333333332,11.0,107.0,61.0
TBFTmpEOZGZAqcbTVtVWcQ,0.0,0.0,4.0,0.0,27.0,0.0
TBgBL943JKfiT_kI58o2pA,0.0,0.0,6.5,0.0,38.5,0.0
TBhrh-7I4TjDlJLVkW6YRA,0.0,0.0,9.0,0.0,70.0,0.0
TBuFMg48jrg9EGPmuuXeog,0.0,0.0,0.0,13.0,0.0,71.0
TBzoQxzSPZELQB7cqn2Mvg,0.0,0.0,7.0,0.0,36.0,0.0
TC-0pP7BAIjxdNUrTUsY8Q,0.0,0.0,8.0,0.0,49.0,0.0
TC1szh_Wq7y-BULYayayng,0.0,0.0,0.0,10.0,0.0,58.0
TC1t46AV2pQcpfxKYBFZ7g,0.0,0.0,13.0,13.0,83.0,75.0
TC77qlntVm5VU4itNYYcnQ,0.0,0.0,0.0,13.0,0.0,71.0
TCXHYNo1LWLszdGwrFhvJg,0.0,0.0,30.0,38.0,167.0,190.0
TCjj5gk1_cZsGqunL-KXhA,0.0,0.0,3.0,0.0,16.0,0.0
TCr8oRSlvwnP__3cH-sbKw,0.0,0.0,36.0,0.0,188.0,0.0
TD8IbuXmKA3vjN6Cg2iX8g,0.0,0.0,7.285714285714286,24.0,38.57142857142857,127.0
TD8_umy1g8PnRT6gb1QSWQ,0.0,0.0,0.0,11.0,0.0,81.0
TDX8nF6NCk7OGDtOKmq8PA,0.0,0.0,10.0,0.0,59.0,0.0
TDZZK4eGfFlYu-CrlE763g,0.0,0.0,14.0,0.0,80.0,0.0
TD_RIRzSIOU93D9BhNcxWg,0.0,0.0,12.0,0.0,82.0,0.0
TDpcrzuFTDVnmyNqvdMJew,0.0,0.0,2.0,0.0,13.0,0.0
TDvjU7qmJn3ADIyeLfcnoA,0.0,0.0,0.0,6.0,0.0,40.0
TE17br9k9EH8XxUv8btAww,0.0,0.0,23.0,0.0,124.0,0.0
TEDfBkwtoXgAo8Yu_Dl5UA,0.0,0.0,9.0,0.0,56.0,0.0
TESKhJp4c8cXmJwh5wXkXQ,0.0,0.0,5.0,23.0,29.0,116.0
TEYwFtIioGhcHp38LwIhsg,0.0,0.0,15.0,6.0,80.0,29.0
TEgOvo71pQlVhwFoi37WLA,0.0,0.0,8.0,0.0,41.0,0.0
TEsNaxX1cmYgaXMNzyxflQ,0.0,0.0,9.0,0.0,50.0,0.0
TExj5cyhpYqe-zPKWGQaNA,0.0,1.0,32.0,29.0,171.0,136.0
TF-LrU8zsf4jNP2z0dXy6A,0.0,0.0,8.0,0.0,53.0,0.0
TF06FrO49gZM9Ah0NyqzDQ,0.0,0.0,2.0,0.0,15.0,0.0
TFAtfWS87ihn13b9ORwBUA,0.0,0.0,7.0,0.0,42.0,0.0
TFORdlU_jRQsXWJqvgQuYQ,0.0,0.0,10.0,0.0,56.0,0.0
TFWTfVAIWn25I_t3qYWA2A,0.0,0.0,10.0,0.0,59.5,0.0
TFfFBvt2GM7uj3LmLie_7w,0.0,0.0,15.75,21.333333333333332,82.5,123.33333333333333
TFiC8ns-s93IMMHNH-FBuA,0.0,0.0,0.0,6.0,0.0,27.0
TFsYbd1V5bStsTnZURSGtQ,0.0,0.0,0.0,9.0,0.0,45.0
TFwEPg83Q2w-aDCtdiVrFw,0.0,0.0,8.0,0.0,41.0,0.0
TFwdSSKw3vWJgj0lqqd-iw,0.0,0.0,6.0,12.0,28.0,65.0
TG6rBirDvjNY_aCCnK_GQw,0.0,0.0,2.0,0.0,7.0,0.0
TGSi0e7-ovol_PBIQgodOg,0.0,0.0,8.0,0.0,32.0,0.0
TGT3T6FMq5xivl_W8HiuDg,0.0,0.0,2.0,0.0,10.0,0.0
TGaPFTml3OmLUPCNgeaSqQ,0.0,0.0,12.0,0.0,79.0,0.0
TGdJjUTd-a9uwF4jTQ2QXw,0.0,0.0,2.0,0.0,17.0,0.0
TGo6H2hP6myp1tFgDsbP0g,0.0,0.0,15.0,0.0,80.0,0.0
TGrZk61ja7X1ijAGW5lNmg,0.0,0.0,8.909090909090908,11.384615384615385,46.54545454545455,65.84615384615384
TGsvAP89lhlKcYZ6yeYfEA,0.0,0.0,16.0,21.0,84.0,113.0
TGuPEfWvTWWeFOzhATJgRw,0.0,0.0,3.0,0.0,23.0,0.0
TH6c3anLJKiCZZ43eDruzQ,0.0,0.0,9.0,0.0,50.0,0.0
THDOXy3O8CfOZFepBLDWgg,1.0,0.0,11.0,0.0,54.0,0.0
THLMdrmlroxXF6hnNrZexA,0.0,0.0,0.0,26.0,0.0,140.0
THOWePR26FzKR4CfAAgUHQ,0.0,0.0,14.0,13.6,72.0,77.6
THZT4xMMlwxugXx0861JyQ,0.0,0.0,14.0,0.0,78.5,0.0
THdkzCgOmZ95J_C4DQJ2hA,0.0,0.0,4.0,0.0,25.0,0.0
THlXg0PGKd7nIbRIfuWMAg,0.0,0.0,3.0,0.0,32.0,0.0
TIJ5bk0SIoCLqWSQThnx4A,0.0,0.0,8.0,0.0,47.0,0.0
TIJ60udJkTVNq2OGNYbc3Q,0.0,0.0,7.0,0.0,35.0,0.0
TIWVmnDCVcsnkRRX3xYwUA,0.0,0.0,11.0,7.0,72.0,41.0
TIiPw4eO3SyDSD7AiOQEAg,0.0,0.0,0.0,10.0,0.0,56.0
TJ57yRrjTlEC8wcyvvCoeQ,0.0,0.0,0.0,6.0,0.0,24.0
TJZ773c6IobB29sEwkBAyg,0.0,0.0,11.65,10.333333333333334,68.3,61.666666666666664
TJiIdcq3QXGQPBdD0hpzgg,0.0,0.0,10.0,0.0,68.0,0.0
TK2MxfezAi_sjWhK_HSf-Q,0.0,0.0,9.0,0.0,34.0,0.0
TKBxndcSYx6h5O0kB1HDjA,0.0,0.0,4.0,8.333333333333334,22.0,51.5
TKE_BI51YwP7QoXemB9Xog,0.0,0.0,6.5,0.0,37.5,0.0
TKULl9GA05dbGB8j3Tudkg,0.0,0.0,9.666666666666666,0.0,50.666666666666664,0.0
TKtfZw4vjbaLP6KzllK8Vw,0.0,0.0,0.0,8.0,0.0,38.0
TKyrqoDuhEck8WhuOiGvtg,0.0,0.0,0.0,14.0,0.0,82.0
TL7FDdkbvb6GBdNMTD7u5w,0.0,0.0,12.0,0.0,67.0,0.0
TLGpK0Xfw2O0lG70u5iMoQ,0.0,0.0,0.0,9.75,0.0,66.5
TLQpTzZGval8w_Bbx0DTLw,0.0,0.0,13.0,0.0,71.0,0.0
TLkPHRJX9yCJhy1kQXTe5Q,1.0,0.0,27.0,21.0,138.0,117.0
TLwj1IhfMJbhaGmu48fNDg,0.0,0.0,7.0,0.0,40.0,0.0
TMV18_Nn_medcn8lp-balA,0.0,0.0,0.0,9.5,0.0,63.5
TMaBWSv75DEuXyZlGJj6cg,0.0,0.0,0.0,10.0,0.0,51.0
TN-wM_U_14b2xxeTTwMFRQ,0.0,0.0,0.0,11.0,0.0,63.666666666666664
TNDdDYgtcLAw3vLmLqdG5A,0.0,0.0,12.0,0.0,72.0,0.0
TNs9mUaIOYaXydaRKo1nlw,0.0,0.0,6.5,41.5,54.0,210.0
TNw21LxZwr8xFeafVN1uZQ,0.0,0.0,14.5,0.0,67.5,0.0
TO2x_BWZDl5qtwiAf1Mgnw,0.0,0.0,16.0,0.0,78.0,0.0
TOJdp0lYwnJ7bn00umT3yg,0.0,0.0,0.0,14.0,0.0,66.0
TOtPdelxSLuMUdIiLgtp4Q,0.0,0.0,6.0,0.0,40.333333333333336,0.0
TPSJMOhqvcrfyrBwMn_zEg,0.0,0.0,12.0,0.0,66.0,0.0
TPlMF9zsShxCDbRRA8vp7A,0.0,0.0,9.0,10.0,49.0,58.0
TQ9A1LVp6z-fIc494RsLDQ,0.0,1.0,9.0,18.0,59.0,99.0
TQD89w97YxsD8h9pvQuAzw,0.0,0.0,9.0,3.0,49.5,14.0
TQO2q_67jtf1r0nASlNqlg,0.0,0.0,19.5,0.0,93.0,0.0
TQYFteym7Vzbmi54Vrjg2Q,0.0,0.0,0.0,20.0,0.0,97.0
TQq4D6gkbl_GuKK8-IhsOA,0.0,0.0,12.0,0.0,61.0,0.0
TQtGRplmX4tq-k_SNPaUIA,0.0,0.0,13.0,2.0,79.0,20.0
TR8MPOpNVgdOckyoHTPbZA,0.0,0.0,0.0,8.0,0.0,63.0
TRN5lOs2N7xeQibAxT8PWw,0.0,0.0,10.5,0.0,63.0,0.0
TRh_r7gOKXFdRpQ8EdvV3A,0.0,0.0,0.0,12.0,0.0,59.0
TRiaWvXE7BvuA3z9ML_8vg,0.0,0.0,11.0,0.0,84.0,0.0
TS5K8k7Rs6KPxv7OUjscrQ,0.0,0.0,16.0,20.6,88.0,118.8
TSE_ZF_QxXXv7DlCtRCacQ,0.0,0.0,0.0,6.0,0.0,28.0
TSMFB4bXjaEBdhQqIp8yGg,0.0,0.0,18.0,0.0,83.0,0.0
TSThCn9RaHqYF1VknVTTRQ,0.0,0.0,18.692307692307693,11.4,101.64102564102564,61.4
TSl-jJjUGqFoNUJYu7oJXw,0.0,0.0,3.0,0.0,15.0,0.0
TSxTWtA5PE1B2c9LlZl5Iw,0.0,0.0,3.0,0.0,21.0,0.0
TTBdvkjdlSgkGSHwh5kLCg,0.0,0.0,0.0,16.0,0.0,75.0
TTHFGWRsU362x4dtS2zAzw,0.0,0.0,0.0,8.5,0.0,47.0
TTb0QfdF9eZVGUirhkQN7Q,0.0,0.0,8.0,0.0,52.0,0.0
TTgWm6G6JSMWFjuCaE3jhw,0.0,0.0,0.0,5.0,0.0,26.0
TUBTLR6a49XbEpP-e6wLKA,0.0,0.0,2.0,0.0,7.0,0.0
TUChfSNrPaqupSCi2jpaZA,0.0,0.0,0.0,12.0,0.0,66.0
TUnsqh9i3KvncKiLkRH7ig,0.0,0.0,0.0,10.0,0.0,47.0
TUwexsShPlf1VA2Yy2YAPA,0.0,0.0,4.0,0.0,19.0,0.0
TUzdqtQpOgl_zXMp-trgXw,0.0,0.0,6.0,0.0,40.0,0.0
TVJrVskiwNP3BcMnmIdh_A,0.0,0.0,0.0,12.0,0.0,68.0
TVN3qoXU0-sateboutdCZg,0.0,0.0,9.0,0.0,42.0,0.0
TVcGS3Z_vdTXPZnXqmg4Zw,0.0,0.0,0.0,10.0,0.0,68.0
TVkU2gHhe05v_lgsE_NccA,0.0,0.0,0.0,5.333333333333333,0.0,28.333333333333332
TVzv--Qfb5wwcfG9KGQp3g,0.0,0.0,10.0,10.0,48.0,51.0
TXJfc1ZU0smckVhM6xtbqg,0.0,0.0,3.0,0.0,19.0,0.0
TXSUs90zcX0fU-kX5fQn9A,0.0,0.0,13.0,0.0,63.0,0.0
TY--zvtIzIba2C2aszyNnQ,0.0,1.0,11.23076923076923,7.157894736842105,58.92307692307692,40.526315789473685
TY2iFlbBy4yTjHAa5HEK-A,0.0,0.0,9.5,0.0,53.5,0.0
TY8SmXORCHy5VT61DmFaKA,0.0,0.0,8.0,0.0,49.0,0.0
TYBYX_15IbMsMfv6963LOw,0.0,0.0,11.0,0.0,64.0,0.0
TYCkjEHPSJSnFb6m6GDluw,0.0,0.0,16.0,0.0,90.66666666666667,0.0
TYLE74YRkadAvz7cKo2xyQ,0.0,0.0,2.0,0.0,12.0,0.0
TYj0omarAZbxpVggjkreGw,0.0,0.0,19.714285714285715,6.5,111.57142857142857,30.0
TYy88K5rTeCqq-4dhm5P_g,0.0,0.0,0.0,8.0,0.0,52.0
TZQSUDDcA4ek5gBd6BzcjA,0.0,0.0,0.0,22.0,0.0,142.5
TZTUeJ23pqCZVA663gnlUw,0.0,0.0,7.25,0.0,43.5,0.0
TZZ_7AU4QWpHS_JG9VTsuQ,0.0,0.0,74.0,53.0,398.0,274.0
TZf3W8rxG_GyqWsoeVH83A,0.0,0.0,0.0,7.0,0.0,29.0
TZoVHYCF-yF23_m_XzbjDg,0.0,0.0,10.127659574468085,8.5,55.319148936170215,47.0
T_OFSHBdfOHcT7QlM-2qDw,0.0,0.0,11.5,0.0,56.5,0.0
T_kSBZ3Eci6FQdeavJ_bkA,0.0,0.0,12.0,0.0,67.0,0.0
TaIlHvAqUbxOotMCXv1pDg,0.0,0.0,14.625,17.333333333333332,79.75,96.66666666666667
TaVuQWmXAhxy_LvIXBs9sg,0.0,0.0,12.636363636363637,9.0,71.27272727272727,56.0
TaiL7DYO1bZgv5_PEfYLwA,0.0,0.0,9.0,0.0,47.5,0.0
Taj1GRWT5Az8yRsYw-77Fg,0.0,0.0,7.0,22.0,44.0,124.0
Tb-1DjI0Fba2Nlx5HMj1Zg,0.0,0.0,13.0,0.0,70.0,0.0
Tb-JkeFvX9krPI3kCYtCnQ,0.0,0.0,11.6,0.0,67.2,0.0
Tb1e2YckKFjCdkB9OA1DBw,0.0,0.0,0.0,7.0,0.0,47.0
TbNkyagzO7gOZw1TXmUmgg,0.0,0.0,10.0,0.0,62.0,0.0
TbXMSZIGqpvbXL7BFRHMUA,0.0,0.0,7.0,0.0,42.0,0.0
Tc0DsCR2k5XZAqqjRDtDfg,0.0,0.0,10.0,0.0,70.0,0.0
Tc0mX1SxLJTEIWjAvkWHnA,0.0,0.0,0.0,5.0,0.0,31.0
Tc3GAQdAfOW542ROdyCZPg,0.0,0.0,6.8,13.25,38.8,71.0
TcNn8nrdD3R-rH1SlN6dzw,0.0,0.0,13.0,0.0,75.0,0.0
Tcdv6UP-TWs1Gx9Rs9UiLQ,0.0,0.0,0.0,29.0,0.0,175.66666666666666
TcftfHJS6IECjmLudxxgnw,0.0,0.0,9.0,0.0,29.0,0.0
TczeICKQjuxh1_EXyJCOqg,0.0,0.0,3.0,0.0,21.0,0.0
Td-gVk2nXy9Oe9HxdpGcIw,0.0,0.0,6.0,4.0,32.0,21.0
TdN5PFgqihoTOYWoZJ2ZEA,0.0,0.0,2.0,0.0,8.0,0.0
TdSeeuT8QMQ7Q1XltdRNzQ,0.0,0.0,11.0,13.0,55.0,56.0
TdanXiUczuft0sh3ZNg5ZA,0.0,0.0,14.318181818181818,12.5,74.95454545454545,64.66666666666667
TdbTpjfhOUeTCVBX9evLkw,0.0,0.0,0.0,9.6,0.0,51.8
TdkAOOvCtFLoFLLsxZNL5g,0.0,0.0,0.0,3.6666666666666665,0.0,25.333333333333332
TdsHdUNMbN7mlP7PoHBjNw,0.0,0.0,14.0,0.0,78.0,0.0
Tdv7HZa4Hyjm-X0MtNmeag,0.0,0.0,22.0,13.166666666666666,135.0,70.66666666666667
Te7KHR3l16cWvb71j6b2Wg,0.0,0.0,7.0,0.0,43.0,0.0
TeCu4zf1aPEPk96oReqpkQ,0.0,0.0,0.0,14.153846153846153,0.0,75.6923076923077
TeHp5f1KY_7Mh-swUWSjuA,0.0,0.0,10.2,20.0,55.0,111.0
TeRdUqs4Lvhx-YxkuKMUGA,0.0,0.0,9.0,0.0,55.0,0.0
Tf3KFd8bLUUypVgIU48kTw,0.0,0.0,6.0,0.0,28.0,0.0
Tf3VaWx72MWrLJiuaEbftw,0.0,0.0,10.5,0.0,56.0,0.0
TfPoBNbVwDzagjiR3cPX0g,0.0,0.0,6.6875,4.333333333333333,37.5625,26.2
TfofCo_xEwY4am19d8lGYw,0.0,0.0,9.333333333333334,0.0,47.666666666666664,0.0
TfrOwK0z-NAi3-essLqrPQ,0.0,0.0,7.5,0.0,47.0,0.0
TgRhRGjQnG-VEKASmkIw3A,0.0,0.0,6.0,0.0,34.0,0.0
TgajJHGAILB_f8u-PiRQ1w,0.0,0.0,0.0,5.0,0.0,28.0
TgdbrpROa-85C0n4mnCGFQ,0.0,0.0,5.0,0.0,33.0,0.0
Tgsj2kOMRtu4Z5MV1p2gSw,0.0,0.0,8.0,0.0,46.0,0.0
ThGJLDp64kwoyDHvte93mA,0.0,0.0,27.0,0.0,119.5,0.0
ThHjKYwt5lW_hkOkNxn-Mg,0.0,0.0,0.0,16.0,0.0,82.0
ThP5AAARzIWv-Km2JB75Aw,0.0,0.0,0.0,11.0,0.0,61.0
Thc2XxF4WNzj34HOn8pbIg,0.0,0.0,3.0,0.0,23.666666666666668,0.0
Thc2zV-K-KLcvJn3fMPdqQ,0.0,0.0,10.0,0.0,57.0,0.0
ThdDYlJf-VHLs1rYYYNz6g,0.0,0.0,6.0,0.0,30.0,0.0
TiEwLNCXsmnqdw6j1ubxyA,0.0,0.0,9.0,0.0,45.0,0.0
TiRmHnul0G0m4Mz47yy8lA,0.0,0.0,9.0,0.0,48.0,0.0
TibBhm-fbksozIDFD8wjPQ,0.0,0.0,16.764705882352942,0.0,89.94117647058823,0.0
TidlMEh_XwXj03lPQo0reQ,0.0,0.0,15.0,0.0,79.0,0.0
TjCS-ZDDpgp38DNKv6bhJA,0.0,0.0,0.0,14.0,0.0,75.0
TjG3fbJ2lHtPiD5L-T3vFQ,0.0,0.0,5.0,0.0,22.0,0.0
TjLk9T2TE_MPW3icLGKcew,0.0,0.0,3.0,0.0,19.0,0.0
TjQjrDpFXpHROfydYbpClA,0.0,0.0,0.0,2.0,0.0,13.0
Tjk4DNoeajremy9ZsMs4og,0.0,0.0,8.5,0.0,41.5,0.0
TjzjIh04F7E_K1RC5pxF4w,0.0,0.0,8.0,16.0,44.0,83.0
Tk2D_t3PregIambxbil5oA,0.0,0.0,11.0,0.0,80.0,0.0
TkB1_MJiEdWRskMfWqYEYw,0.0,0.0,11.5,0.0,56.5,0.0
TkTBZgtS9DDV_uA2Qak-Yw,0.0,0.0,0.0,11.0,0.0,73.0
TkWzQzipb_2RM5xS6b4qOg,0.0,0.0,4.0,0.0,28.0,0.0
TkXuyneKFoxgoz9GlGT9UA,0.0,0.0,6.0,0.0,32.0,0.0
TlSKUk9Jz-AY_gq5DTOZAg,0.0,0.0,0.0,9.666666666666666,0.0,49.0
TlhPHPcM6rc7U2TNWzkVAQ,0.0,0.0,0.0,6.4,0.0,36.2
TmkVRk8tcv3ME56Tyx1Pvw,0.0,0.0,19.0,0.0,95.5,0.0
TmvVR8fGi_AEIyP0h_RAxg,0.0,0.0,14.5,0.0,81.5,0.0
TmyPJONZiiYzEAO-zAu6Nw,1.0,0.0,11.5,0.0,64.0,0.0
TmzJlNv_-bCtxG4TWolwQA,0.0,0.0,11.0,0.0,50.0,0.0
Tmzj-w1b0lu0BlxULNs6QQ,0.0,0.0,0.0,8.0,0.0,47.0
TnqvpwwW0e-wjl4V3I2jYA,0.0,0.0,9.0,0.0,44.0,0.0
TnrpzjTk-rEfuTSb50p9OA,0.0,0.0,12.0,0.0,52.5,0.0
To6n-n4z6H1SMz7o5zYEsw,0.0,0.0,10.333333333333334,0.0,51.666666666666664,0.0
ToHuRU_UJvlq-tpYpCeHQw,0.0,0.0,0.0,4.0,0.0,31.0
ToSWzS2-HreB2UJKFVoqqQ,0.0,0.0,0.0,10.333333333333334,0.0,57.333333333333336
TojHOciJFWilPBpFC_FYog,0.0,0.0,4.0,0.0,21.0,0.0
TpM0Ml4xEsxXpvx0ggw0rA,0.0,0.0,0.0,80.0,0.0,450.0
TpUaIoium841D0koWttnbQ,0.0,0.0,0.0,4.0,0.0,26.0
TpUuGxA_tmO0xWtzqWky3Q,0.0,0.0,6.0,0.0,36.0,0.0
TpY45NJHexIdwdBbatYmpQ,0.0,0.0,20.0,0.0,101.0,0.0
TprC8sujz8MkwuomrqUSiw,0.0,1.0,11.666666666666666,14.25,64.5,80.375
TpzbBOb2AToeg8POsSy3hw,0.0,0.0,0.0,7.0,0.0,55.0
